#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf62.0.102
#tb 0: 333333/10000000
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1280x720
#sar 0: 0/1
#stream#, dts,        pts, duration,     size, hash
0,       2416,       2416,        1,  1843200, ad714f120a211ade165377f6684c4bea
0,       2417,       2417,        1,  1843200, 272f5417f7bb3c91d81574d975729ad4
0,       2418,       2418,        1,  1843200, 06897eadc893fb00cffcb508b2eee85f
0,       2419,       2419,        1,  1843200, 41b0ca4d7a4c99a30c8aeb07233e3e88
0,       2420,       2420,        1,  1843200, 38d5af4a88ec02425fdef5527f711d30
0,       2421,       2421,        1,  1843200, 727408a5e63d261a221d329d6f22c4a7
0,       2425,       2425,        1,  1843200, 4ac080de3320d2b79f6179f3f8b32b23
0,       2426,       2426,        1,  1843200, 8d51510023fd2d0229b016cc3c48b3e3
0,       2427,       2427,        1,  1843200, 77566bddac66a6bd4e21f35a1bcf2711
0,       2428,       2428,        1,  1843200, 5a97c85d3d2e1046d005115f3c194889
0,       2429,       2429,        1,  1843200, 5ce53a4c3fb60199d683e7a1cfc7f981
0,       2430,       2430,        1,  1843200, 3b4ab5f5a0af4cb0d6721fc98c86e34e
0,       2431,       2431,        1,  1843200, 35dfdc1d843af711d973b4cdd742c3d1
0,       2432,       2432,        1,  1843200, bf193e29cfa5670d36df54b8bae4accb
0,       2433,       2433,        1,  1843200, d850e302fa4fc38f2e15a5293c67fe7f
0,       2434,       2434,        1,  1843200, 409057cb257df8cd71a2e393e17e782a
0,       2435,       2435,        1,  1843200, 3d81dfd1132f965024d4733146ec9d98
0,       2436,       2436,        1,  1843200, 391d9c0de0b1c0d4553889c2d26fc075
0,       2437,       2437,        1,  1843200, 377a0bdfe14466cfbd27f3ed34f69801
0,       2438,       2438,        1,  1843200, baa792faa9d3fffc4f64772023dae358
0,       2439,       2439,        1,  1843200, fc62670c0c952d1e026bdfd62195e7cb
0,       2440,       2440,        1,  1843200, 90333b2c3dd7e527671365f8455796a8
0,       2441,       2441,        1,  1843200, b4492631b86b64733ce2fa870187fe3b
0,       2442,       2442,        1,  1843200, 69d484972e4f36bd8525428520ab6823
0,       2443,       2443,        1,  1843200, 6d74249d3a8ea4a994272ae15299c1a5
0,       2444,       2444,        1,  1843200, 95d98085f1fa5040bf46b1dcb38264c2
0,       2445,       2445,        1,  1843200, 4ddb4fcfb6f4ff9d55d664d7b323e2b5
0,       2446,       2446,        1,  1843200, 302756a21c41fa935357556a9580325e
0,       2447,       2447,        1,  1843200, 5c7d5666151080a4153865e1b764d01e
0,       2448,       2448,        1,  1843200, 1137e4546617096046b2ce67ff13c2de
0,       2449,       2449,        1,  1843200, a784165f98944892cc8f0433038ced2f
0,       2450,       2450,        1,  1843200, ad77c50c9e40f42f787310ab12e48b16
0,       2451,       2451,        1,  1843200, 47ce9eb6691de328a9e767a57fc5e55d
0,       2452,       2452,        1,  1843200, a0d7d66834fa066c82435b17e642cb68
0,       2453,       2453,        1,  1843200, 1bca31c0fea8226786d30e9fbd03452d
0,       2454,       2454,        1,  1843200, e797ce1cafcc4b0527b8c9e2bb9c4ac5
0,       2455,       2455,        1,  1843200, 69ffbbaaf46b8c83811b5f3d0cbbe33e
0,       2456,       2456,        1,  1843200, 5882c3d4f33db1a0d343571e24bc38fa
0,       2457,       2457,        1,  1843200, 04c6bccab920c4c7328c4da629a785e2
0,       2458,       2458,        1,  1843200, 08a07f49b2290cf4846080924049421e
0,       2459,       2459,        1,  1843200, 02f131b6b78bea7ddd5f2e02bac5df1f
0,       2460,       2460,        1,  1843200, f38a4c1ac8e5e61563268b8ba40cb48b
0,       2461,       2461,        1,  1843200, dab19b41e4a08c45c379a7e42c1eb6dc
0,       2462,       2462,        1,  1843200, 0ea67bb8dccec4b0fbc35c602936d414
0,       2463,       2463,        1,  1843200, a8fd6b5f941e3ede478d268c15870e57
0,       2464,       2464,        1,  1843200, 49ac64c01c303555d6d5f1586471da39
0,       2465,       2465,        1,  1843200, 7f9fde3dbfcaef52f8773fafdf799f55
0,       2466,       2466,        1,  1843200, 795c12cbb7763096d553cf5c4baf0655
0,       2467,       2467,        1,  1843200, 7f94a2aa1fb7fff419a782623b51fd97
0,       2468,       2468,        1,  1843200, 9aa509c95b1b451b42d3e832123d1e41
0,       2469,       2469,        1,  1843200, 35de848afcf16f3d912ad0c492babfc4
0,       2470,       2470,        1,  1843200, 45266fb603e0eb111518ad4fa1e3cbb6
0,       2471,       2471,        1,  1843200, 4fff9b94e5f9fe9f3c1f174ab01108ea
0,       2472,       2472,        1,  1843200, fb6c43c84f7244daa8a32fbaa930b0f9
0,       2473,       2473,        1,  1843200, 8b6bf8358257c612662db3bada4e620c
0,       2474,       2474,        1,  1843200, 207742790ef323e7a844fffd6265e695
0,       2475,       2475,        1,  1843200, e06dc23009256eb73bc5b628724802dd
0,       2476,       2476,        1,  1843200, 8f96d642f39c0ef1be1c8bfc55e26466
0,       2477,       2477,        1,  1843200, a3c7b1f42c07107d6d0d8cf6f75caa66
0,       2478,       2478,        1,  1843200, 2c1421a925cc24ef9a11c0430379285c
0,       2479,       2479,        1,  1843200, 6fc7b0b07c7e773c38b675e4dbd0f48c
0,       2480,       2480,        1,  1843200, 37b7cd785367cd92c87f836bddcd86f7
0,       2481,       2481,        1,  1843200, e6fce7d928f3872eb518a32d4edb2ccc
0,       2482,       2482,        1,  1843200, a7c6d0ae15920df89d51469197bfbb45
0,       2483,       2483,        1,  1843200, 8425d28224f53f034d3add87a44a3e90
0,       2484,       2484,        1,  1843200, 902a9e5029d0e4e8c0cd4b96527dba6f
0,       2485,       2485,        1,  1843200, 0cb202aa500ecd3d593841f90ac6f19b
0,       2486,       2486,        1,  1843200, bd9d4af3c26776ee37ba8ab1aa659366
0,       2487,       2487,        1,  1843200, e9685869ef3998298c20d316de7f7030
0,       2488,       2488,        1,  1843200, e7c68457944f69886c45e286161624a6
0,       2489,       2489,        1,  1843200, 42c54bcbf5d2d3a02ed51d75acce157f
0,       2490,       2490,        1,  1843200, eeba06f6e20822f98e534fcb68099727
0,       2491,       2491,        1,  1843200, cf1c94871ebfdc279091bcf991ce16b9
0,       2492,       2492,        1,  1843200, 1b2239744f4915df0b58234cdd51ead5
0,       2493,       2493,        1,  1843200, 0690c36966b3a5557d49b75a06993dbe
0,       2494,       2494,        1,  1843200, c787f75d6678f3f296f1e78a3b1f7919
0,       2495,       2495,        1,  1843200, 050f54ef6bd95e7a0cbc58cf23e76f13
0,       2496,       2496,        1,  1843200, b31d4d6a4cea810debc544703562e50e
0,       2497,       2497,        1,  1843200, d53131f003e1530e82aa0c8c752045b2
0,       2498,       2498,        1,  1843200, 5d911002d8b08ff142df1a7214f2ced0
0,       2499,       2499,        1,  1843200, 3d8911d13dabb7db7b7e3af8d0e8cfa1
0,       2500,       2500,        1,  1843200, 9b1fa7e16997b4f1ab6ba3af9b1843e9
0,       2501,       2501,        1,  1843200, 77bf95952226102ab63656e6fea9162b
0,       2502,       2502,        1,  1843200, 752e107d1d9460be8f18ef22ab44596b
0,       2503,       2503,        1,  1843200, 077015fe12a6ef0e454643f09a317854
0,       2504,       2504,        1,  1843200, 75335fe4a85ee2f0ee48f98adfb1eaa3
0,       2507,       2507,        1,  1843200, e3248d9aaee560a16179e02456430a8f
0,       2508,       2508,        1,  1843200, e066205268fe0d82ca6acaab41ff4833
0,       2509,       2509,        1,  1843200, 78823a287f2e72b359f4ffe3432a26b6
0,       2510,       2510,        1,  1843200, 1a5195e71c9ef657ed9df294e3fec734
0,       2511,       2511,        1,  1843200, 8040234b335b8a168dd795104be99758
0,       2512,       2512,        1,  1843200, fdb6c44e49a05767138e7095fdee4541
0,       2513,       2513,        1,  1843200, e6dc6df1f0b1bd6446c52c90dbd0f253
0,       2514,       2514,        1,  1843200, a4ce799af1e0344b14df8c63be74c17d
0,       2515,       2515,        1,  1843200, 2478aa6bc5be5e224ff85cf95a5ef52a
0,       2516,       2516,        1,  1843200, 8718344712aeb9b35c6387913682237e
0,       2517,       2517,        1,  1843200, 1807c0ecbc05bdd55161674e39e9be63
0,       2518,       2518,        1,  1843200, e75072e1dedd4ebf1833e814445ca9fb
0,       2519,       2519,        1,  1843200, f3a16e0cacf6c06dd01b8aaf2464a3d8
0,       2520,       2520,        1,  1843200, e3541658050a2b640dd7e935d9a47eb1
0,       2521,       2521,        1,  1843200, 257bcc8b8aee4757f5a11ab0d344bfe3
0,       2522,       2522,        1,  1843200, 2209436f0037159dcf9fb67340dd6e81
0,       2523,       2523,        1,  1843200, db69603df8bdb40c7821ea7f66ead130
0,       2524,       2524,        1,  1843200, 96df5e9105213e07f52715ce7d2f538e
0,       2525,       2525,        1,  1843200, fd3d635a052a073ae5ba1f51a78aa38f
0,       2526,       2526,        1,  1843200, 974c0e31d4f093d2e75fda55843bc000
0,       2527,       2527,        1,  1843200, 569a9cf097ad40e442d9f354683efd49
0,       2528,       2528,        1,  1843200, 732997bebeef6aae105ddda2f0b9a7d1
0,       2529,       2529,        1,  1843200, 87a9ae8218fab832fd98e1935dd4551f
0,       2530,       2530,        1,  1843200, 79bd9ee554b3be1a7a16e450a26b6ba9
0,       2531,       2531,        1,  1843200, a5b1878cebd1b9e212566e75af00ea22
0,       2532,       2532,        1,  1843200, dd183dea930ca5d82868e54b7b16e7ad
0,       2533,       2533,        1,  1843200, 2dce6d7f653ea93392e89596ac1a7a01
0,       2534,       2534,        1,  1843200, 66c632fe0ca8f21357a17df4b464a24e
0,       2535,       2535,        1,  1843200, d724e703c94fa15d5cd36e5569458d2e
0,       2536,       2536,        1,  1843200, 2e801f7180f724007d65664b4fa1a699
0,       2537,       2537,        1,  1843200, 71a2d0cdfb14ba88fd8901f5db64215c
0,       2538,       2538,        1,  1843200, 3df43e7215034ac9cfce3074621e51bd
0,       2539,       2539,        1,  1843200, 2bd37998ef6c3bc53a1d9105d04918fe
0,       2540,       2540,        1,  1843200, bd8bbf04cb044af670030745aa720d7d
0,       2541,       2541,        1,  1843200, d3cddebe9fc88fe3593a6ca7761cd150
0,       2542,       2542,        1,  1843200, 705a3c8f2ab8598d49a5900f006a1ed3
0,       2543,       2543,        1,  1843200, aad1f83b54d307ff8fd5891b35e89de6
0,       2544,       2544,        1,  1843200, 762a8966467b0658109e39c694ba7234
0,       2545,       2545,        1,  1843200, e1150866677946db96574ea4d5363981
0,       2546,       2546,        1,  1843200, f1f734b56cf8a8bb0ebc8df0021b3845
0,       2547,       2547,        1,  1843200, 27ee227156bdb960cc298554eb3496ef
0,       2548,       2548,        1,  1843200, 2fcc53b99b36e7fe1f9112b8ca7bb6da
0,       2549,       2549,        1,  1843200, 09e2800065341ba34b07ca3aaffd530a
0,       2550,       2550,        1,  1843200, 31429b9e4071570883cb0dcc49275ef1
0,       2551,       2551,        1,  1843200, 681a20f670ff2fdb86e28055d191d83b
0,       2552,       2552,        1,  1843200, 6d5578645d2cd65c24207764d7afe33d
0,       2553,       2553,        1,  1843200, 2cef0a53f217b33e96dbc4b6a7758723
0,       2554,       2554,        1,  1843200, 5f4a36a602fd37a41dab667764c42375
0,       2555,       2555,        1,  1843200, aafb1359ab10ef2e5abfe4490ca06705
0,       2556,       2556,        1,  1843200, fc3c89b00c01a2f44b68017f071880b1
0,       2557,       2557,        1,  1843200, 87dfec245be59d61ca9bbd2718852f91
0,       2558,       2558,        1,  1843200, ed321f70b8772784a57cb8c609159c20
0,       2559,       2559,        1,  1843200, cae3be56be0487dd414ab40cf23264c9
0,       2560,       2560,        1,  1843200, e2e5cbed2cdd08d01ffab0b4fe28ffd2
0,       2561,       2561,        1,  1843200, e9836e759caa4e2ebe8c72c65ae9456f
0,       2562,       2562,        1,  1843200, 946c97540bbb80a11e5ba03cc268ffa3
0,       2563,       2563,        1,  1843200, d71d9602f6821f80d570c0e3910a9ca3
0,       2564,       2564,        1,  1843200, ba8a2ffb49472aa8b708187031f1b948
0,       2565,       2565,        1,  1843200, fb54ac3d081e56eddc4ee9b2398abf22
0,       2566,       2566,        1,  1843200, 811a0b71c4b448139fcd10be42779ba9
0,       2567,       2567,        1,  1843200, 6ee7b0cb96c48de09e0e9e92d234ec5b
0,       2568,       2568,        1,  1843200, c05f7273a5427bde2b24608f3369e1e4
0,       2569,       2569,        1,  1843200, 6d55b1a10bad38a45b4c08625626577d
0,       2570,       2570,        1,  1843200, 6a154bea15e545147e903feacf9270dc
0,       2571,       2571,        1,  1843200, 01931270b52048ca2474e460539b06d2
0,       2572,       2572,        1,  1843200, 247736b478cd2d1b0c3df798ceef021d
0,       2573,       2573,        1,  1843200, 3f41b51d3ca92eb40f9e6727ac696794
0,       2574,       2574,        1,  1843200, c7f7fad172a2e0a604731af2dad6b3e4
0,       2575,       2575,        1,  1843200, 670af85d6e601c9cb3c45db1377ebeb5
0,       2576,       2576,        1,  1843200, 0aaf39ee659e6faa96c8909ec185c573
0,       2577,       2577,        1,  1843200, 09ceda7cf280b1a70454dbd472bc573a
0,       2578,       2578,        1,  1843200, a9a8c26578096e72e2839fbc2ea9b014
0,       2579,       2579,        1,  1843200, 3a3721ac0ffcee5264bd6e54b1a0a21c
0,       2580,       2580,        1,  1843200, e6d41bbabf59da66d829847cf406da7d
0,       2581,       2581,        1,  1843200, fa0306461de592ba431937a38cb47a13
0,       2582,       2582,        1,  1843200, 6462872cd21d2de106e190fc00fbdb6b
0,       2583,       2583,        1,  1843200, f2a9eed59191afcce228900eec5978ea
0,       2584,       2584,        1,  1843200, 9810e5468f9e4a8873a3b772c818eec7
0,       2585,       2585,        1,  1843200, 418a346cbdf3e5a9efc395d92f60ae26
0,       2586,       2586,        1,  1843200, 6eb1b21e77ab2dda30619e7c70930b81
0,       2589,       2589,        1,  1843200, 9b3ee9f2ea39989c23982aba04d17562
0,       2590,       2590,        1,  1843200, e68458e453c955ee9cc946cf60bf535b
0,       2591,       2591,        1,  1843200, 324ba471204cbf3faab445a1696c6721
0,       2592,       2592,        1,  1843200, 2294bcf7d983531afd8d649fa5a76c9e
0,       2593,       2593,        1,  1843200, e8c2c9618f5e8f0776928f2305f909e9
0,       2594,       2594,        1,  1843200, 5fd5c63ba7ed8d92120f10bab8a25a35
0,       2595,       2595,        1,  1843200, b92bd4a5e5024306991588154460fe81
0,       2596,       2596,        1,  1843200, 3bc14f68335446e5469966c94ee493c6
0,       2597,       2597,        1,  1843200, e03e69d46013cda54c062f1b7cb88983
0,       2598,       2598,        1,  1843200, dab65a1541ac83d43e0250bffc9a83d9
0,       2599,       2599,        1,  1843200, 80ca1cb1b73ec3586bd84cf83124dc7d
0,       2600,       2600,        1,  1843200, 3b04380ac512d05f639944204b294001
0,       2601,       2601,        1,  1843200, 0d81ad74ab950dceb9699954dfd7d204
0,       2602,       2602,        1,  1843200, 6093c2eb699c6ff61e7dae46c4141ef7
0,       2603,       2603,        1,  1843200, 753f22eb4607ad2f150e98a1b03e1d8f
0,       2604,       2604,        1,  1843200, 3e1f7e4ce924fa2b921cc7b0c3ffb0ee
0,       2605,       2605,        1,  1843200, 83b98b01a4e410e32d9bd5a01e3c3c7d
0,       2606,       2606,        1,  1843200, 53f67345690362a4200a3e0f01c0ff95
0,       2607,       2607,        1,  1843200, 0770313dbb244cbc673148a4db4122fa
0,       2608,       2608,        1,  1843200, dfa72e1e473d34dbeb0d5bf353c5bb6b
0,       2609,       2609,        1,  1843200, 86a5cac08321736eda3cbffb2825a37c
0,       2610,       2610,        1,  1843200, 774a25c2f4dca04c62b5d290a4086a6b
0,       2611,       2611,        1,  1843200, a74890337ff9d5f2027f52f1fa0e48ae
0,       2612,       2612,        1,  1843200, 48536b152282aa20ad9c3693d9b82d16
0,       2613,       2613,        1,  1843200, cf6cdd241575b76211241c6b334c4a27
0,       2614,       2614,        1,  1843200, 6b5b4fb7c86fac4a7c628d804c7baeec
0,       2615,       2615,        1,  1843200, 09468746e0ad9700c804d60e5ff24806
0,       2616,       2616,        1,  1843200, db3dea47b234980d4374a13e61ae7346
0,       2617,       2617,        1,  1843200, 4096ed1f61511323184a03327194cc3e
0,       2618,       2618,        1,  1843200, 83a1ef41ccedf0a4f3a6b3a0a52ced76
0,       2619,       2619,        1,  1843200, e5e2c2428dc9e41cbd45f2ad9a58f710
0,       2620,       2620,        1,  1843200, 0cf06feb42c1df792c93ebaf1a572a32
0,       2621,       2621,        1,  1843200, 3b0da7a280ca019b65556b9c919f6898
0,       2622,       2622,        1,  1843200, 16662086a9a8190e82a13ddf22189dfb
0,       2623,       2623,        1,  1843200, 279b5c0ba2d141f7886ff09feebb9253
0,       2624,       2624,        1,  1843200, 1d875ad529dfcba13f01b5b2e6a8a968
0,       2625,       2625,        1,  1843200, 1d0a351d4fd44f47eb0a5b849d8fe175
0,       2626,       2626,        1,  1843200, 77b8056c17f6f1eb8167a2bb1a8b7c1f
0,       2627,       2627,        1,  1843200, 3529d18b5bdce8c8151a8c5b1cb784d3
0,       2628,       2628,        1,  1843200, f13342fdf7eeadca97f6c053e34c310f
0,       2629,       2629,        1,  1843200, 3105aff8256d1173fda8983ad5f81210
0,       2630,       2630,        1,  1843200, e8daca01ca1706e54d3595dcfcfb9b0a
0,       2631,       2631,        1,  1843200, 8057b7fcd094d02ca425baa0b097bd21
0,       2632,       2632,        1,  1843200, 9e658ea585ef0bb1870a40eaa4b716e7
0,       2633,       2633,        1,  1843200, 0a95e4a6bee86b5a6034b3792a0ad28a
0,       2634,       2634,        1,  1843200, 8b2d0e7ce89f8d7754efebcae8736027
0,       2635,       2635,        1,  1843200, 42d9aa26273cadcac0bf2581c4280680
0,       2636,       2636,        1,  1843200, 0503ea88eff21f12fbbe5bb9c887c5a4
0,       2637,       2637,        1,  1843200, 1fb390509867590c3e6ccf4644b97ff0
0,       2638,       2638,        1,  1843200, 004349f946509daad428def5ba1e4646
0,       2639,       2639,        1,  1843200, a599690fa5e02106a206c729c192ba13
0,       2640,       2640,        1,  1843200, 11411860bc7d81a4a6402fc2a4c44907
0,       2641,       2641,        1,  1843200, b7613383b132814a8a31b850f9b35ac9
0,       2642,       2642,        1,  1843200, 150ffd110c9df3bcea8fa9c44a5a88be
0,       2643,       2643,        1,  1843200, e8b20b2549855ce00cc467fceb30069c
0,       2644,       2644,        1,  1843200, 73b2da746ea36ad42267f2ad46825783
0,       2645,       2645,        1,  1843200, 32284eaa1a7fd52c1e62751c7b1fe6e2
0,       2646,       2646,        1,  1843200, c93f9503e24f8bef008929285245879f
0,       2647,       2647,        1,  1843200, eb64943ffcfb6ad94753c8d129723105
0,       2648,       2648,        1,  1843200, ca5613b9da4f5874248326dda6fc02b8
0,       2649,       2649,        1,  1843200, 4b3df9c36704bf2dafc5c9f3652184c4
0,       2650,       2650,        1,  1843200, a04ae381626fa7a766e9bba6892ee0ae
0,       2651,       2651,        1,  1843200, 6e02837b802b10540b87c13912b91fb3
0,       2652,       2652,        1,  1843200, 4e8d65d6d6162a55d10f19bff1761858
0,       2653,       2653,        1,  1843200, 9b9ca511b474acb1c484e438d516a1e4
0,       2654,       2654,        1,  1843200, a8842f240a54aa16b865fa89921f590a
0,       2655,       2655,        1,  1843200, 94d7e8a437711a2cb213e75c64d3282f
0,       2656,       2656,        1,  1843200, fec14592c6afc09afaa5060bd3cc94c0
0,       2657,       2657,        1,  1843200, 74329c897cc9b8470279b87f19a50a54
0,       2658,       2658,        1,  1843200, b616b958383ce8ef33f198d7780e3c10
0,       2659,       2659,        1,  1843200, ee87a0bdb6716c2d7c03eab0751d196c
0,       2660,       2660,        1,  1843200, 94d9e958aeefaac518ae7e8983f6cc6c
0,       2661,       2661,        1,  1843200, b7c6bb68bf11fe726b363bd336c787ed
0,       2662,       2662,        1,  1843200, 46c13dba056ac4f486ac9552713e721f
0,       2663,       2663,        1,  1843200, e5f509ded4342ec27605f0317f41532c
0,       2664,       2664,        1,  1843200, 5a6ec1c8d75fdbaa03a631a93d274fd2
0,       2665,       2665,        1,  1843200, dbd28b3aa9fa77fe157b5f44cef619d0
0,       2666,       2666,        1,  1843200, 25c4e3c9d68806aa169e0f3c4961ea74
0,       2667,       2667,        1,  1843200, e4dcc5a8ca673b971f453420811f49e8
0,       2668,       2668,        1,  1843200, 8da04059dc25c7300432cda6d6560ac6
0,       2671,       2671,        1,  1843200, e41e4dc9226dcb871260b1a6b7dc2a8f
0,       2672,       2672,        1,  1843200, 66863f1adddb965fbc610a757297e74b
0,       2673,       2673,        1,  1843200, 25a3585e5e6255d28007f56e2261f26b
0,       2674,       2674,        1,  1843200, bd9c18f14ce0d0bccf9893be3d8d87dd
0,       2675,       2675,        1,  1843200, b56ca2a31bd94bf504303586f71e7b27
0,       2676,       2676,        1,  1843200, 5d0cd961a746899d980a0cedd6078667
0,       2677,       2677,        1,  1843200, 000ee985975296cc34339372f5bfa7b8
0,       2678,       2678,        1,  1843200, 08dd2c9286d31b8ac7f2a24caf2272af
0,       2679,       2679,        1,  1843200, 86a9908dbec330d4f2dc56ce4aff6951
0,       2680,       2680,        1,  1843200, dea108f8cc1891baf5afb308a1a9a87f
0,       2681,       2681,        1,  1843200, 9036a3b00dfbe3fe533538b3f5e92d85
0,       2682,       2682,        1,  1843200, 50e11f469136781f9868e31dd0cfe635
0,       2683,       2683,        1,  1843200, 2b186f5ea74cee686754dfd47dbafc38
0,       2684,       2684,        1,  1843200, 62d2755cd98b1be667459fc69881066e
0,       2685,       2685,        1,  1843200, 0d5982ee8b2867173159f40c87b6b4bf
0,       2686,       2686,        1,  1843200, f9664d050b83fab7094b18294ae490d8
0,       2687,       2687,        1,  1843200, ac63280f67032cc48a104c478099580a
0,       2688,       2688,        1,  1843200, a170decdd7e1632264e22371c68303b4
0,       2689,       2689,        1,  1843200, 72b65145fbbea6dede953bffe7ccf15b
0,       2690,       2690,        1,  1843200, 706f589a02dcf775a2fb8b9d924cb70d
0,       2691,       2691,        1,  1843200, b239c420f9e0c51249c5755dfac0cd0d
0,       2692,       2692,        1,  1843200, b5aaedb0b303d4abbf2dd58c1a7783cc
0,       2693,       2693,        1,  1843200, 820870b816903d73b492a13a2ed463e8
0,       2694,       2694,        1,  1843200, 98d1a490657f5452d29d675895c2d920
0,       2695,       2695,        1,  1843200, 1dd02b4250993d2b04fe26e33e7135e3
0,       2696,       2696,        1,  1843200, 42a00d79515e998a0a60d19a2a1429ea
0,       2697,       2697,        1,  1843200, 83a6104b6f57683108cb53c0bc73d1eb
0,       2698,       2698,        1,  1843200, b722a6f6ff3ea4e2c9783244118a404a
0,       2699,       2699,        1,  1843200, bd88ea90c42f0242092c3def8a82bc4d
0,       2700,       2700,        1,  1843200, 19214b0bcf29395e2010260228938710
0,       2701,       2701,        1,  1843200, ccd78d64929da88c94cd2c55803a6b94
0,       2702,       2702,        1,  1843200, 32aa719826a1a49a3000023da14441a3
0,       2703,       2703,        1,  1843200, 3a26d66ff3e76fc8c89a9e4aedb41bf5
0,       2704,       2704,        1,  1843200, fcd121ef70069662d1b7a3425bf607c0
0,       2705,       2705,        1,  1843200, 56e2d93452aae3c434181bc7a8a93ee6
0,       2706,       2706,        1,  1843200, 524a29c3a2ae66f33e9b61527db60b16
0,       2707,       2707,        1,  1843200, 279112b654a843d5c0229ab3f93446d5
0,       2708,       2708,        1,  1843200, 4387137e0f1df0303983d9a4b47cda83
0,       2709,       2709,        1,  1843200, 5238d8701fcfdc5b78aa881cfb9d904b
0,       2710,       2710,        1,  1843200, 3ab265f3b0f69b4beaa4a916f68023ca
0,       2711,       2711,        1,  1843200, 27183188a0f51f8f2a2c57145c8a7926
0,       2712,       2712,        1,  1843200, 1ba069fc188c06fa574a0ee468ab59a3
0,       2713,       2713,        1,  1843200, 211918ac9bbbbb2dc228ff08c3462452
0,       2714,       2714,        1,  1843200, 8a21e5417070e1f03b07f17af5815d81
0,       2715,       2715,        1,  1843200, a182e89b66cd9d0f6656e8f24a3c0f82
0,       2716,       2716,        1,  1843200, 640370c11a0d76c505dcb78e8a5bf0f1
0,       2717,       2717,        1,  1843200, 330fd3850ea7eba1208d0bc0d73c52be
0,       2718,       2718,        1,  1843200, 86be6227e1f0d522752f07cca5d00e49
0,       2719,       2719,        1,  1843200, 679d2cf67640c05f4c8993ab6a86dbd2
0,       2720,       2720,        1,  1843200, 08a34262b8e585e550144049f1599875
0,       2721,       2721,        1,  1843200, 1d1187cca32eff26efb7306e9193619e
0,       2722,       2722,        1,  1843200, 0912fd85e900a011e97b6f1a4afbaf01
0,       2723,       2723,        1,  1843200, 27d83b7d5bcf452c31488da9f61e1f7f
0,       2724,       2724,        1,  1843200, a7d22d125f2cc42ed48d907f58cb0e3b
0,       2725,       2725,        1,  1843200, f3056e96cd0fdf1b282ea767a6dc1307
0,       2726,       2726,        1,  1843200, d16dd604c6c196d423ef749f18f6ec21
0,       2727,       2727,        1,  1843200, 13d41f8fa7f3c49fe94d3d64ddb72885
0,       2728,       2728,        1,  1843200, 562f0ec41fc8554bafce4b510180c9ae
0,       2729,       2729,        1,  1843200, 978ecac92e85569b5c1fc19627f8ad41
0,       2730,       2730,        1,  1843200, 1c604b4902928eaa1d3cf8cd906f5a11
0,       2731,       2731,        1,  1843200, 3287b0c770ceeb68880fbfc6aa11996d
0,       2732,       2732,        1,  1843200, eb2557a3f728694345c76991de53289b
0,       2733,       2733,        1,  1843200, 74f8dfe4fb3d51e81a3cf0b24f7346e7
0,       2734,       2734,        1,  1843200, e52681e3e6e420c9e046682ab831ce5b
0,       2735,       2735,        1,  1843200, 68b1ae55fce09b74370732102da07bdb
0,       2736,       2736,        1,  1843200, 7b3326ebfc6b571b1fed08c8c8ebcf4e
0,       2737,       2737,        1,  1843200, 7e8c85165a89342db4d9735c8f94a38c
0,       2738,       2738,        1,  1843200, 31fad88622ac8c7ba718fdf5a962eb2b
0,       2739,       2739,        1,  1843200, 92df14c4337ed0ba4ad1bb56d17cbfd0
0,       2740,       2740,        1,  1843200, ba2e203b740ddbef1ce0728ac6c5b3f9
0,       2741,       2741,        1,  1843200, cca48826fd6f3db07a8c3a7714dce68f
0,       2742,       2742,        1,  1843200, 7ae680ba4d775069089b6f8629648863
0,       2743,       2743,        1,  1843200, 044d047c74dfefd2a0e10163b0348e7a
0,       2744,       2744,        1,  1843200, 3f4c0f7edd30de5d25a0609023fa431a
0,       2745,       2745,        1,  1843200, e917546e50ebbb3e6871f763cf93ee3a
0,       2746,       2746,        1,  1843200, b6cd859bd7bac0935eed4283918fc58a
0,       2747,       2747,        1,  1843200, 45a8779c2dceaaec72b3e2420fd3c560
0,       2748,       2748,        1,  1843200, f947dd8d119770bcebea29d89a9ad7be
0,       2749,       2749,        1,  1843200, 730c290d54d6e1b6c47ce00285ee5325
0,       2750,       2750,        1,  1843200, 061ade8f89bd34f61a84ea6e04e7f476
0,       2753,       2753,        1,  1843200, a319f397c690ec6e04dbc156ae95453e
0,       2754,       2754,        1,  1843200, 645e946bcf93a0380691ac7b77cf1841
0,       2755,       2755,        1,  1843200, 54784dbe30969c3c36f248e3814f66c3
0,       2756,       2756,        1,  1843200, 63ad39d73eaa80a0894676ded1d1113f
0,       2757,       2757,        1,  1843200, db77ccc77339931f6c22a7534f52b65f
0,       2758,       2758,        1,  1843200, 7a6774664a4aedb54a2249f3621f8dd9
0,       2759,       2759,        1,  1843200, a3dfb8e392c883e27552b3598e0dba00
0,       2760,       2760,        1,  1843200, b0f1d64263a75ce66ce2dbf38a7310a8
0,       2761,       2761,        1,  1843200, 12f6056d1a6e019aee6c5f9034bc0714
0,       2762,       2762,        1,  1843200, 76d31bea4fde25d4099cee49c2c4756a
0,       2763,       2763,        1,  1843200, 062a0657f20d0f2f89f5ee21f77958c7
0,       2764,       2764,        1,  1843200, 45f1f268200a42e3f6f60f1fbb5c4c92
